timestamps,TP9,AF7,AF8,TP10,Right AUX
1530597965.798,-71.289,-15.625,99.609,-34.668,-304.199
1530597965.802,-75.684,-19.043,90.820,-28.809,-721.680
1530597965.805,56.641,41.504,-9.277,113.281,-87.402
1530597965.809,88.867,53.711,-22.461,128.906,160.645
1530597965.813,-34.180,-8.789,77.637,-3.418,-330.078
1530597965.817,-89.844,-30.273,127.930,-37.598,174.805
1530597965.821,26.367,26.367,33.203,79.102,398.926
1530597965.825,86.426,60.059,-29.297,130.859,687.012
1530597965.829,-13.184,15.137,45.898,28.809,599.121
1530597965.833,-91.797,-22.949,125.977,-56.641,-246.582
1530597965.837,-5.859,21.973,67.383,34.180,-393.066
1530597965.841,93.750,63.965,-36.133,126.465,-281.738
1530597965.845,33.203,26.367,6.348,55.664,-128.418
1530597965.848,-84.961,-25.391,110.352,-47.363,34.668
1530597965.852,-47.852,-7.324,82.520,-2.441,-325.684
1530597965.856,86.426,59.082,-26.855,124.023,-285.156
1530597965.860,71.289,52.734,-12.207,97.168,-237.793
1530597965.864,-54.688,-3.906,103.027,-25.391,150.391
1530597965.868,-58.105,-9.277,125.000,-26.367,605.957
1530597965.872,65.918,39.551,10.254,96.680,739.258
1530597965.876,81.055,60.059,-33.203,103.027,-222.168
1530597965.880,-27.344,13.672,62.012,-11.230,-705.078
1530597965.884,-70.801,-7.812,133.301,-43.457,279.297
1530597965.888,31.250,38.574,41.504,62.988,496.582
1530597965.891,91.309,63.965,-35.156,111.328,-525.879
1530597965.895,-5.859,20.020,34.668,12.207,-465.332
1530597965.899,-87.402,-17.578,126.953,-54.199,412.109
1530597965.903,-3.418,23.438,80.078,30.762,-250.977
1530597965.907,101.074,68.848,-35.156,119.141,-732.422
1530597965.911,49.316,42.969,1.465,76.172,485.352
1530597965.915,-73.242,-16.113,104.492,-32.715,997.559
1530597965.919,-38.574,-6.348,88.867,-9.277,-29.297
1530597965.923,91.797,53.223,-15.137,116.699,-438.477
1530597965.927,84.473,50.293,-20.996,110.352,-9.766
1530597965.930,-47.363,-13.184,75.684,-11.230,-76.172
1530597965.934,-79.590,-18.066,91.797,-38.086,-499.023
1530597965.938,44.434,42.480,-23.926,80.566,-472.168
1530597965.942,79.590,62.500,-76.172,112.305,-54.688
1530597965.946,-29.297,8.301,18.066,12.207,352.539
1530597965.950,-89.844,-31.738,80.078,-48.828,-202.148
1530597965.954,12.207,15.137,-11.230,44.434,-557.129
1530597965.958,94.238,58.594,-90.820,126.953,312.500
1530597965.962,15.625,23.926,-24.414,44.922,908.691
1530597965.966,-83.984,-18.555,58.594,-59.570,-68.848
1530597965.970,-24.414,1.465,0.977,4.883,-925.293
1530597965.973,83.496,44.922,-115.723,114.746,-559.570
1530597965.977,44.922,18.555,-105.957,74.707,122.559
1530597965.981,-74.707,-45.898,-7.324,-44.434,-178.711
1530597965.985,-55.664,-25.879,-12.207,-23.438,-452.637
1530597965.989,81.543,33.203,-118.652,112.305,247.559
1530597965.993,85.938,22.949,-142.578,104.492,195.801
1530597965.997,-33.203,-24.414,-49.316,-18.555,-365.234
1530597966.001,-70.312,-37.598,6.836,-40.039,-268.555
