timestamps,TP9,AF7,AF8,TP10,Right AUX
1530746762.600,25.879,12.695,70.801,60.547,-21.484
1530746762.604,112.305,56.152,-41.016,133.789,64.941
1530746762.608,61.035,41.504,-41.016,80.566,94.238
1530746762.612,-31.738,-3.418,68.359,-1.465,31.250
1530746762.616,-3.906,1.953,99.609,27.832,-50.781
1530746762.620,93.750,48.828,-7.324,125.488,-13.672
1530746762.624,92.285,51.270,-56.641,118.164,96.191
1530746762.628,-11.230,2.441,38.574,23.438,51.270
1530746762.632,-36.621,-12.207,105.469,10.742,-55.664
1530746762.635,66.406,34.180,18.555,105.469,-3.418
1530746762.639,100.098,58.105,-61.035,132.324,83.984
1530746762.643,6.348,19.043,7.812,37.109,56.152
1530746762.647,-51.270,-12.207,104.004,-13.184,-27.832
1530746762.651,39.551,21.973,55.664,70.801,-25.879
1530746762.655,102.051,55.664,-51.758,130.371,73.242
1530746762.659,26.855,30.762,-19.043,57.617,114.746
1530746762.663,-50.781,-10.254,85.938,-17.578,0.488
1530746762.667,-0.977,7.324,77.637,34.668,-63.477
1530746762.671,89.844,54.688,-29.297,118.652,14.160
1530746762.675,55.176,47.852,-43.457,85.449,70.312
1530746762.678,-40.527,1.465,60.059,-9.766,-5.859
1530746762.682,-32.227,1.465,99.609,7.324,-113.770
1530746762.686,69.336,47.363,-0.488,107.910,-28.809
1530746762.690,76.660,54.199,-58.594,101.074,58.105
1530746762.694,-21.484,11.719,29.297,3.906,28.809
1530746762.698,-46.387,-8.789,110.352,-14.648,-47.852
1530746762.702,50.293,29.785,34.668,81.055,-46.387
1530746762.706,90.332,56.152,-61.523,119.629,75.684
1530746762.710,-3.418,19.531,-3.906,32.715,80.078
1530746762.714,-63.965,-12.207,95.215,-29.297,-16.602
1530746762.717,25.391,22.461,58.594,55.176,-62.500
1530746762.721,99.609,58.594,-44.434,131.836,29.785
1530746762.725,32.227,33.691,-27.832,65.430,125.977
1530746762.729,-52.734,-5.859,82.520,-16.602,14.160
1530746762.733,0.000,9.766,86.914,41.016,-94.238
1530746762.737,100.098,56.152,-29.297,136.719,2.930
1530746762.741,59.082,45.898,-53.223,92.773,64.453
1530746762.745,-51.758,-7.324,58.105,-12.207,3.906
1530746762.749,-42.480,-11.719,108.398,2.930,-73.730
1530746762.753,63.477,32.715,9.766,100.586,-9.766
1530746762.757,80.566,43.457,-58.105,104.492,82.031
1530746762.760,-16.113,1.953,25.879,10.742,43.457
1530746762.764,-54.199,-17.090,109.375,-22.949,-73.730
1530746762.768,48.828,23.438,41.016,69.336,-64.453
1530746762.772,102.539,51.270,-52.246,118.164,48.340
1530746762.776,16.113,18.555,-5.859,37.109,87.891
1530746762.780,-57.617,-18.066,93.262,-28.320,-34.180
1530746762.784,18.555,9.277,66.895,46.875,-84.473
1530746762.788,96.680,48.340,-40.039,133.789,43.945
1530746762.792,33.203,30.762,-34.668,79.590,90.820
1530746762.796,-57.129,-14.160,70.801,-15.137,-2.930
1530746762.799,-17.578,-4.395,95.215,26.367,-99.121
1530746762.803,76.660,44.922,-6.348,117.188,13.184
1530746762.807,53.711,42.969,-52.246,93.262,123.047
1530746762.811,-42.969,-2.930,39.062,-0.977,64.453
1530746762.815,-43.457,-11.230,101.074,-2.930,-107.422
1530746762.819,56.641,37.109,13.672,95.215,-104.980
1530746762.823,79.102,55.176,-59.082,110.840,67.383
1530746762.827,-12.207,13.672,11.230,20.020,53.223
1530746762.831,-62.988,-15.625,98.145,-26.367,-81.543
1530746762.835,22.949,21.484,43.945,62.500,-69.824
1530746762.839,89.844,58.105,-56.641,127.930,61.035
1530746762.842,16.113,26.367,-23.926,41.992,66.406
1530746762.846,-61.035,-17.578,84.473,-35.156,-44.922
1530746762.850,4.395,6.836,74.219,37.109,-41.992
1530746762.854,92.773,52.734,-36.621,116.699,8.301
1530746762.858,44.434,35.645,-41.016,67.871,44.434
1530746762.862,-49.316,-12.207,62.988,-19.043,-18.066
1530746762.866,-19.531,-5.859,95.703,6.348,-105.469
1530746762.870,72.754,42.969,-4.883,106.934,-22.461
1530746762.874,67.383,48.340,-56.152,93.750,58.594
1530746762.878,-20.020,2.441,34.180,-7.812,27.832
1530746762.882,-32.227,-13.672,102.539,-11.719,-97.168
1530746762.885,65.918,31.250,22.461,94.727,-51.270
1530746762.889,102.539,55.664,-62.500,123.047,44.922
1530746762.893,3.906,12.695,2.441,31.250,47.363
1530746762.897,-61.035,-21.973,98.633,-19.531,-34.180
1530746762.901,31.738,14.160,55.664,65.918,-63.477
1530746762.905,118.652,53.711,-46.387,130.859,59.570
1530746762.909,35.645,29.785,-22.949,55.664,56.152
1530746762.913,-54.199,-14.160,83.008,-28.809,-35.645
1530746762.917,0.000,0.977,82.520,32.227,-76.660
1530746762.921,71.777,43.945,-25.391,121.094,20.508
1530746762.924,44.922,34.668,-48.340,75.684,117.676
1530746762.928,-47.363,-11.230,52.246,-9.766,31.738
1530746762.932,-42.480,-12.695,96.191,10.254,-53.711
1530746762.936,75.684,33.691,1.953,103.027,43.457
1530746762.940,89.355,46.875,-54.688,107.910,124.512
1530746762.944,-14.648,5.859,28.320,20.996,64.941
1530746762.948,-46.387,-14.160,102.539,-2.441,-38.086
1530746762.952,50.293,27.832,31.738,87.402,-2.930
1530746762.956,96.680,53.711,-57.617,126.953,133.789
1530746762.960,14.160,16.602,-5.371,47.363,126.953
1530746762.964,-47.852,-17.578,92.285,-19.531,-1.953
1530746762.967,18.555,14.160,59.570,50.781,-38.086
1530746762.971,115.234,55.664,-45.410,130.371,26.855
1530746762.975,66.895,35.156,-34.180,78.125,45.898
1530746762.979,-50.293,-8.789,70.801,-7.812,-15.625
1530746762.983,-3.418,6.348,86.914,35.645,-83.008
1530746762.987,103.516,47.852,-19.531,137.207,0.000
1530746762.991,70.801,38.574,-54.688,106.445,78.125
1530746762.995,-30.762,-5.859,45.898,11.719,16.602
1530746762.999,-12.695,-7.812,100.098,13.672,-100.098
1530746763.003,89.844,41.016,9.277,110.352,-26.367
1530746763.007,95.215,54.688,-57.617,129.395,112.305
1530746763.010,-9.277,12.207,22.461,30.762,40.039
1530746763.014,-50.781,-14.160,104.492,-15.625,-70.312
1530746763.018,43.457,21.973,36.133,70.801,-35.645
1530746763.022,95.215,54.199,-53.223,124.023,50.293
1530746763.026,11.719,24.414,-7.324,51.758,70.312
1530746763.030,-61.035,-15.625,92.773,-18.066,-32.227
1530746763.034,7.812,7.324,72.754,47.852,-80.078
1530746763.038,87.891,50.781,-34.668,125.977,33.203
1530746763.042,38.086,36.133,-34.180,72.266,102.051
1530746763.046,-52.246,-10.742,68.359,-14.648,-2.441
1530746763.049,-19.531,-0.488,90.820,16.602,-115.723
1530746763.053,85.449,52.246,-17.578,111.328,-29.297
1530746763.057,73.730,55.664,-61.035,100.586,66.895
1530746763.061,-28.320,10.254,37.109,2.441,54.199
1530746763.065,-35.645,-1.953,97.656,-2.930,-14.648
1530746763.069,77.637,42.969,12.695,102.539,-12.207
1530746763.073,112.305,64.941,-63.965,126.465,78.125
1530746763.077,14.648,26.367,2.930,28.320,55.176
1530746763.081,-37.598,-3.418,96.191,-12.695,-82.520
1530746763.085,46.387,29.785,49.316,83.008,-68.359
1530746763.089,110.840,65.918,-53.711,143.555,52.246
1530746763.092,37.598,40.039,-26.855,68.848,60.547
1530746763.096,-45.410,-1.465,80.566,-10.254,-11.230
1530746763.100,14.160,15.625,76.172,51.758,-62.012
1530746763.104,106.934,59.570,-35.645,142.090,47.363
1530746763.108,60.547,46.875,-48.828,102.539,67.871
1530746763.112,-34.180,4.883,60.547,9.277,-79.590
1530746763.116,-5.371,10.254,98.633,27.344,-115.723
1530746763.120,94.238,50.781,-2.441,127.930,-44.922
1530746763.124,88.379,55.664,-58.105,122.070,86.426
1530746763.128,-14.160,9.277,30.273,24.902,52.734
1530746763.131,-34.668,-10.254,107.422,5.859,-82.031
1530746763.135,65.918,34.668,28.320,96.191,-25.391
1530746763.139,110.352,60.059,-55.176,135.742,103.027
1530746763.143,22.461,19.043,8.789,53.223,86.426
1530746763.147,-46.875,-10.254,106.934,-6.348,-71.777
1530746763.151,30.762,16.113,64.453,72.754,-59.570
1530746763.155,114.746,46.875,-42.969,144.531,70.801
1530746763.159,49.805,22.949,-23.438,79.590,83.496
1530746763.163,-40.039,-22.461,84.473,-5.859,2.930
1530746763.167,13.184,-4.883,87.402,48.828,-77.637
1530746763.171,109.375,42.480,-22.461,141.113,34.180
1530746763.174,75.195,34.180,-42.969,103.027,104.492
1530746763.178,-31.250,-8.789,58.594,3.418,-12.207
1530746763.182,-18.555,-14.160,103.027,13.184,-115.723
1530746763.186,86.914,28.320,6.348,117.676,-17.578
1530746763.190,94.238,42.969,-56.641,127.441,54.688
1530746763.194,0.488,0.488,24.414,30.273,-7.324
1530746763.198,-26.367,-22.461,105.957,4.883,-91.309
1530746763.202,76.660,18.555,38.574,109.863,-76.660
1530746763.206,122.559,46.387,-59.082,151.855,61.523
1530746763.210,30.762,12.207,-11.719,65.430,32.227
1530746763.214,-39.551,-27.344,95.215,6.836,-78.613
1530746763.217,42.969,2.930,65.430,80.078,-58.105
1530746763.221,133.301,53.711,-43.945,156.738,48.340
1530746763.225,76.172,32.715,-31.738,101.562,122.559
1530746763.229,-13.672,-15.137,76.660,13.184,8.789
1530746763.233,27.832,-1.953,95.215,58.105,-94.727
1530746763.237,125.977,42.969,-12.695,153.320,-41.016
1530746763.241,96.680,35.645,-52.734,124.512,25.391
1530746763.245,-0.977,-10.742,42.969,26.367,-20.996
1530746763.249,7.324,-18.555,104.980,27.832,-116.211
1530746763.253,103.516,23.438,20.508,127.441,-33.203
1530746763.256,119.629,43.457,-52.246,140.137,64.453
1530746763.260,23.926,6.348,20.508,48.828,-7.324
1530746763.264,-12.695,-16.602,105.469,15.137,-92.285
1530746763.268,80.078,21.973,47.363,106.445,-62.500
1530746763.272,133.301,54.199,-46.387,160.156,44.922
1530746763.276,55.664,24.902,-8.789,83.496,87.891
1530746763.280,-18.555,-16.113,91.309,9.277,-18.066
1530746763.284,47.852,3.906,76.172,77.637,-78.613
1530746763.288,130.371,49.316,-25.391,163.574,44.922
1530746763.292,85.449,37.598,-31.250,111.328,105.957
1530746763.296,-7.812,-4.883,69.336,19.531,-32.715
1530746763.299,15.625,2.441,100.098,52.246,-120.117
1530746763.303,115.723,48.340,0.488,146.484,0.488
1530746763.307,106.445,48.828,-44.922,131.348,76.660
1530746763.311,7.324,1.953,43.945,37.109,25.879
1530746763.315,-5.859,-9.277,111.816,25.879,-65.918
1530746763.319,96.191,34.180,29.785,124.512,-40.527
1530746763.323,126.465,53.711,-52.246,151.367,70.801
1530746763.327,26.367,12.695,15.137,56.641,13.184
1530746763.331,-29.297,-17.090,108.887,7.324,-83.984
1530746763.335,59.082,20.996,63.477,92.285,-72.754
1530746763.339,129.395,56.152,-34.180,152.344,11.230
1530746763.342,57.617,25.391,-9.766,78.125,16.602
1530746763.346,-28.809,-14.648,90.332,2.441,-86.914
1530746763.350,31.738,11.230,89.355,65.918,-95.215
1530746763.354,128.418,57.617,-11.719,155.273,17.090
1530746763.358,97.168,44.434,-29.785,116.699,80.078
1530746763.362,3.418,1.465,70.312,24.414,42.969
1530746763.366,15.137,4.395,115.234,47.363,-50.781
1530746763.370,113.281,46.387,18.555,143.555,-5.371
1530746763.374,110.352,51.270,-40.527,136.719,127.930
1530746763.378,10.254,8.789,40.039,39.062,62.012
1530746763.381,-8.301,-7.812,113.281,20.020,-46.387
1530746763.385,90.332,33.691,41.504,117.676,-8.789
1530746763.389,131.836,60.059,-44.434,158.203,64.941
1530746763.393,46.387,25.879,8.301,76.660,93.750
1530746763.397,-15.137,-7.324,107.910,20.996,-19.531
1530746763.401,59.082,20.996,77.637,95.703,-35.645
1530746763.405,131.836,61.035,-24.902,161.133,108.887
1530746763.409,63.965,36.621,-10.742,95.215,103.516
1530746763.413,-23.438,-7.812,97.168,18.066,-25.391
1530746763.417,26.367,7.812,105.957,67.383,-85.938
1530746763.421,121.582,55.664,1.953,151.367,-6.348
1530746763.424,90.820,51.758,-24.902,122.070,105.469
1530746763.428,-16.602,1.953,67.383,25.391,45.898
1530746763.432,-12.207,0.488,119.141,33.691,-46.387
1530746763.436,80.566,47.363,29.785,124.023,-20.996
1530746763.440,83.496,60.547,-36.621,123.047,85.449
1530746763.444,-9.766,21.973,41.504,27.344,42.969
1530746763.448,-51.758,-3.418,125.977,-15.625,-95.215
1530746763.452,33.691,35.156,60.547,68.359,-41.016
1530746763.456,85.449,67.383,-32.227,111.328,48.828
1530746763.460,-6.836,34.668,10.742,19.531,81.055
1530746763.464,-88.379,-1.465,110.840,-56.641,32.227
1530746763.467,-17.578,26.855,88.867,14.160,-4.883
1530746763.471,54.688,71.777,-19.531,85.449,61.035
1530746763.475,-13.184,51.758,-16.113,16.113,91.797
1530746763.479,-111.816,5.859,89.355,-79.590,-16.602
1530746763.483,-81.543,18.555,113.281,-37.598,-85.938
1530746763.487,16.113,63.965,9.766,54.688,26.855
1530746763.491,-4.883,59.570,-34.668,25.391,109.375
1530746763.495,-105.469,13.672,62.012,-69.336,41.992
1530746763.499,-102.051,6.348,121.582,-71.289,-37.109
1530746763.503,6.348,49.805,32.227,29.297,29.785
1530746763.506,38.574,65.918,-35.645,58.105,121.582
1530746763.510,-50.293,26.855,32.715,-36.621,76.172
1530746763.514,-92.773,2.441,112.793,-80.078,-72.266
1530746763.518,4.883,41.504,61.523,17.578,-70.312
1530746763.522,66.406,72.754,-33.691,80.078,47.363
1530746763.526,-6.836,43.457,-1.465,10.254,56.152
1530746763.530,-69.336,8.301,99.609,-51.758,-29.785
1530746763.534,7.324,31.738,85.449,28.809,-60.547
1530746763.538,99.121,69.824,-22.949,121.094,24.414
1530746763.542,59.570,54.688,-28.809,78.613,100.586
1530746763.546,-25.391,10.254,79.102,-2.930,31.250
1530746763.549,3.418,11.719,113.770,36.621,-92.773
1530746763.553,109.375,56.641,16.113,139.160,-29.785
1530746763.557,113.770,60.547,-34.180,132.324,66.406
1530746763.561,24.414,19.043,50.293,44.922,-6.836
1530746763.565,15.625,3.906,125.000,35.645,-129.883
1530746763.569,119.141,40.527,49.805,134.277,-69.824
1530746763.573,160.156,64.453,-29.785,174.805,51.270
1530746763.577,71.777,27.344,35.156,93.262,48.340
1530746763.581,13.672,-6.348,125.000,39.551,-40.527
1530746763.585,102.051,25.391,83.984,128.906,-59.082
1530746763.588,171.387,60.547,-17.578,201.660,48.340
1530746763.592,99.609,39.551,5.371,133.789,73.730
1530746763.596,20.508,-4.395,109.863,56.641,-24.902
1530746763.600,73.730,4.395,110.352,113.281,-68.848
1530746763.604,163.086,44.922,6.836,202.148,11.719
1530746763.608,129.883,33.203,-12.695,170.410,76.172
1530746763.612,34.668,-11.230,80.566,77.148,35.645
1530746763.616,47.363,-13.184,125.488,88.379,-72.266
1530746763.620,148.438,30.273,36.621,186.035,-50.293
1530746763.624,152.344,43.457,-27.344,184.570,20.020
1530746763.628,53.223,2.441,52.734,83.984,15.137
1530746763.631,27.344,-17.578,127.930,55.176,-56.152
1530746763.635,125.977,23.438,61.523,148.926,-48.340
1530746763.639,168.457,47.852,-23.926,187.988,63.477
1530746763.643,80.078,13.184,25.879,101.562,81.543
1530746763.647,19.531,-18.555,120.117,47.363,-42.969
1530746763.651,92.773,10.742,90.332,124.023,-80.566
1530746763.655,166.992,49.316,-11.230,189.941,12.695
1530746763.659,104.004,28.809,-0.488,125.488,27.832
1530746763.663,8.301,-11.230,105.469,44.434,-17.090
1530746763.667,54.199,2.441,120.117,89.355,-17.090
1530746763.671,155.273,47.363,15.137,171.875,-3.418
1530746763.674,127.441,40.527,-20.020,141.113,55.176
1530746763.678,21.484,-7.812,71.777,53.223,38.086
1530746763.682,26.855,-13.672,123.535,57.129,-69.824
1530746763.686,136.719,36.133,39.551,157.715,-8.789
1530746763.690,149.414,56.152,-25.879,171.875,85.449
1530746763.694,49.316,17.090,45.898,70.801,42.969
1530746763.698,12.207,-4.883,130.371,31.738,-76.660
1530746763.702,100.098,30.762,72.754,122.559,-64.941
1530746763.706,146.973,56.152,-24.414,167.969,74.219
1530746763.710,62.500,28.320,13.184,86.914,83.496
1530746763.713,-12.207,-8.789,113.281,18.555,-52.246
1530746763.717,53.711,13.672,94.238,83.008,-94.238
1530746763.721,137.695,56.641,-10.742,162.598,27.344
1530746763.725,83.984,42.969,-7.324,109.863,73.730
1530746763.729,-9.766,-1.953,95.215,17.578,-15.625
1530746763.733,24.902,0.977,118.652,56.152,-62.500
1530746763.737,123.047,49.316,22.949,157.227,24.902
1530746763.741,116.211,55.664,-19.043,141.602,85.449
1530746763.745,19.531,10.742,68.359,42.969,25.391
1530746763.749,2.930,0.488,133.789,34.180,-56.641
1530746763.753,100.098,42.969,54.199,128.906,-26.367
1530746763.756,125.488,57.617,-29.297,144.043,107.910
1530746763.760,31.250,18.555,35.645,47.363,49.316
1530746763.764,-19.043,-10.742,129.395,-0.977,-93.262
1530746763.768,68.848,24.902,81.055,87.891,-46.875
1530746763.772,130.371,60.547,-14.648,150.879,42.969
1530746763.776,52.734,32.227,12.207,73.242,57.617
1530746763.780,-23.926,-7.324,112.793,-3.418,-19.531
1530746763.784,40.039,14.160,108.887,60.547,-85.938
1530746763.788,125.977,59.570,1.465,145.020,29.297
1530746763.792,86.426,45.898,-10.742,101.562,94.727
1530746763.796,-7.812,-2.441,91.309,9.277,10.254
1530746763.799,6.348,4.395,127.441,34.668,-55.664
1530746763.803,108.887,55.176,32.715,138.184,4.883
1530746763.807,108.398,60.059,-25.391,131.836,71.289
1530746763.811,5.859,15.625,57.129,33.691,24.902
1530746763.815,-17.090,0.977,136.719,15.137,-75.684
1530746763.819,82.520,40.527,62.988,107.422,-57.129
1530746763.823,116.211,60.059,-28.809,142.578,38.086
1530746763.827,22.949,25.391,25.391,56.152,54.199
1530746763.831,-31.250,-9.277,126.953,-0.977,-47.363
1530746763.835,42.969,18.555,92.285,76.660,-96.191
1530746763.838,105.957,58.594,-11.230,141.602,23.438
1530746763.842,41.992,35.156,6.836,74.219,77.637
1530746763.846,-47.363,-5.859,109.375,-7.324,-3.418
1530746763.850,4.883,12.207,117.676,45.410,-90.332
1530746763.854,98.145,57.129,10.254,133.789,-34.180
1530746763.858,64.941,49.316,-20.508,100.586,92.773
1530746763.862,-28.320,5.371,77.637,7.324,25.391
1530746763.866,-17.090,-0.977,130.859,21.973,-70.801
1530746763.870,89.844,35.645,38.574,128.418,-11.719
1530746763.874,101.562,52.734,-26.367,123.047,83.496
1530746763.878,-5.371,22.949,46.875,12.207,57.129
1530746763.881,-35.645,2.441,124.023,-5.859,-84.473
1530746763.885,63.477,43.457,58.105,89.844,-91.797
1530746763.889,108.398,76.172,-34.668,130.859,47.852
1530746763.893,25.879,44.922,12.207,54.199,34.668
1530746763.897,-40.527,9.766,112.793,-15.625,-101.562
1530746763.901,31.738,32.715,86.426,55.664,-120.117
1530746763.905,104.980,68.359,-23.438,132.812,9.766
1530746763.909,49.316,50.781,-13.672,74.707,38.086
1530746763.913,-36.133,6.348,93.750,-11.230,-45.410
1530746763.917,-6.836,13.672,108.887,28.320,-91.797
1530746763.920,92.773,61.523,6.348,123.535,-14.160
1530746763.924,78.125,62.012,-28.320,97.656,86.914
1530746763.928,-28.320,15.625,62.988,0.977,47.363
1530746763.932,-24.414,8.789,119.141,0.977,-89.355
1530746763.936,82.031,55.664,34.668,99.121,-19.531
1530746763.940,99.121,70.801,-43.457,117.676,94.727
1530746763.944,3.906,28.320,27.344,21.973,15.137
1530746763.948,-38.086,1.465,125.000,-14.648,-68.848
1530746763.952,52.246,37.109,71.289,83.008,-58.105
1530746763.956,109.863,69.824,-26.367,136.230,40.527
1530746763.960,28.809,36.133,10.254,60.059,87.891
1530746763.963,-41.016,-7.812,109.375,-7.324,3.906
1530746763.967,25.879,17.090,94.238,57.129,-53.223
1530746763.971,108.398,61.523,-9.277,133.789,41.016
1530746763.975,64.941,45.898,-14.648,84.961,102.051
1530746763.979,-33.203,-1.465,83.984,-0.488,-10.254
1530746763.983,-15.137,1.465,115.234,30.762,-72.266
1530746763.987,89.844,47.852,21.484,126.465,30.273
1530746763.991,92.285,54.199,-25.879,108.398,86.426
1530746763.995,-12.207,9.277,61.523,7.812,30.762
1530746763.999,-30.273,-4.395,126.465,-5.859,-43.457
1530746764.003,63.965,39.062,43.457,85.938,-11.230
1530746764.006,90.820,59.570,-41.016,114.258,99.609
1530746764.010,-1.465,20.508,22.949,20.508,77.637
1530746764.014,-57.129,-8.789,120.605,-30.762,-74.707
1530746764.018,31.738,27.832,71.777,56.641,-72.266
1530746764.022,100.586,63.965,-29.785,119.629,51.270
1530746764.026,25.879,37.598,0.000,49.316,71.289
1530746764.030,-50.293,-1.465,101.562,-30.762,-54.199
1530746764.034,0.488,17.090,95.703,23.926,-101.074
1530746764.038,85.449,55.176,-7.812,108.887,29.297
1530746764.042,56.152,45.410,-23.926,77.637,80.566
1530746764.045,-39.551,6.836,74.219,-16.602,-12.695
1530746764.049,-23.926,9.766,116.699,1.953,-109.863
1530746764.053,80.078,50.781,23.926,102.539,-48.828
1530746764.057,80.566,56.152,-33.203,99.609,55.664
1530746764.061,-19.043,12.207,49.316,9.277,14.648
1530746764.065,-38.086,-4.395,122.559,-11.719,-84.961
1530746764.069,60.059,41.016,50.781,79.590,-54.688
1530746764.073,94.238,66.406,-35.156,114.746,46.875
1530746764.077,7.324,29.785,15.625,26.855,43.945
1530746764.081,-59.570,-2.441,110.352,-32.227,-44.434
1530746764.085,16.602,27.832,76.660,46.387,-79.102
1530746764.088,92.773,67.383,-22.461,116.699,9.766
1530746764.092,31.738,46.875,-8.301,53.223,53.223
1530746764.096,-55.176,1.953,87.891,-33.691,-41.016
1530746764.100,-13.672,15.625,102.051,13.184,-68.848
1530746764.104,81.543,59.082,2.441,101.074,58.594
1530746764.108,57.129,55.664,-31.250,71.289,124.512
